year,country,energy_production,energy_consumption,co2_emission,eficiency,co2_pc,Energy_type_nuclear,Energy_type_renewables_n_other
2000-01-01,Venezuela,0.3935191358205377,0.470834294233524,0.7817659500734058,0.6966145302738501,0.06298595290886472,0.0,0.0
2000-01-01,Venezuela,-0.6036167766168743,-1.2039515935550942,-0.9351694519321629,-0.6237229074306695,-0.6096007223101108,0.0,0.0
2001-01-01,Venezuela,-0.05572174663307852,-0.01475437855694095,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2001-01-01,Venezuela,1.528199162141804,0.39330938178090025,0.8060344881076051,0.05488046268450093,0.36634610008164237,0.0,0.0
2001-01-01,Venezuela,0.5096011197161967,0.5953356561006026,0.7872898962305135,0.6494282571384723,0.06298595290886472,0.0,0.0
2001-01-01,Venezuela,-0.6201439324809983,-1.2039515935550942,-0.875727253119767,-0.4875755777511816,-0.6096007223101108,0.0,0.0
2002-01-01,Venezuela,-0.07584643107955458,-0.03808401786357898,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2002-01-01,Venezuela,1.4691299639015651,0.4064945629821593,0.8425108726000123,0.14769943349171566,0.36634610008164237,0.0,0.0
2002-01-01,Venezuela,0.42648505672401843,0.506277891693454,0.8413413336514478,0.7389730341239439,0.36634610008164237,0.0,0.0
2002-01-01,Venezuela,-0.6312864774495923,-1.2039515935550942,-0.8809108351232242,-0.48837438737192607,-0.6096007223101108,0.0,0.0
2003-01-01,Venezuela,-0.06797105542729923,-0.03189344192153842,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2003-01-01,Venezuela,1.4165640714800538,0.3573698720451186,0.8569564321642642,0.2069291172671575,0.36634610008164237,0.0,0.0
2003-01-01,Venezuela,0.3114345324900182,0.38229199825773014,0.8027014624782182,0.753110280011093,0.06298595290886472,0.0,0.0
2003-01-01,Venezuela,-0.6312864774495923,-1.2039515935550942,-0.9136173849770004,-0.5570750487280443,-0.6096007223101108,0.0,0.0
2004-01-01,Venezuela,0.025931050387974726,0.07132916941292068,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2004-01-01,Venezuela,1.460112263259482,0.4550417028382418,0.8522135517687576,0.16601344067868723,0.36634610008164237,0.0,0.0
2004-01-01,Venezuela,0.3935191358205377,0.470834294233524,0.748550822432411,0.6648301267061749,0.06298595290886472,0.0,0.0
2004-01-01,Venezuela,-0.6350230742349794,-1.2039515935550942,-0.9273345576464599,-0.5824095237839442,-0.6096007223101108,0.0,0.0
2005-01-01,Venezuela,0.09352924134051474,0.1453563577898061,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2005-01-01,Venezuela,1.4631746775781627,0.5447174718606024,0.8569564321642642,0.16858811787881905,0.36634610008164237,0.0,0.0
2005-01-01,Venezuela,0.2815852492394931,0.34999495952119075,0.7872898962305135,0.7519246168848343,0.06298595290886472,0.0,0.0
2005-01-01,Venezuela,-0.6406491636986059,-1.2070040773629913,-0.9281534550475612,-0.5802430323884077,-0.6096007223101108,0.0,0.0
2006-01-01,Venezuela,0.1278172731963731,0.18281296661622862,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2006-01-01,Venezuela,1.4483103696891335,0.5556276857839854,0.8796638748926031,0.20597020546154357,0.36634610008164237,0.0,0.0
2006-01-01,Venezuela,0.3597732925130762,0.43448284640750384,0.7342069996663806,0.6665989418303405,0.06298595290886472,0.0,0.0
2006-01-01,Venezuela,-0.6538765424508368,-1.2009049367422822,-0.9389245162962134,-0.5964451188905522,-0.6096007223101108,0.0,0.0
2007-01-01,Venezuela,0.13866191695440722,0.19464659997920705,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2007-01-01,Venezuela,1.4467419597547626,0.5726377835966399,0.9049205116379814,0.23506923849734004,0.36634610008164237,0.0,0.0
2007-01-01,Venezuela,0.1901238397034814,0.2543930004069962,0.7712467479919974,0.7778467450463058,0.06298595290886472,0.0,0.0
2007-01-01,Venezuela,-0.7042657716772552,-1.1948290365025784,-0.8738892189012113,-0.40876298991950694,-0.6096007223101108,0.0,0.0
2008-01-01,Venezuela,0.16868599503439197,0.22642922379855407,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2008-01-01,Venezuela,1.4514995592406714,0.6644344985582205,0.8812376881042823,0.20509368802964587,0.36634610008164237,0.0,0.0
2008-01-01,Venezuela,0.1350616923827527,0.24609420660158676,0.6914569799306182,0.7288160303404129,0.06298595290886472,0.0,0.0
2008-01-01,Venezuela,-0.7733178430009855,-1.1917997594404341,-0.7938944052232058,-0.1805275552607517,-0.6096007223101108,0.0,0.0
2009-01-01,Venezuela,0.15468435947217074,0.21115650493399168,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2009-01-01,Venezuela,1.4519633594531816,0.6817811809694894,0.9357122254461525,0.26480393001341807,0.36634610008164237,0.0,0.0
2009-01-01,Venezuela,0.05000756590020248,0.1708274049345848,0.6878738509932832,0.7651892686924253,0.06298595290886472,0.0,0.0
2009-01-01,Venezuela,-0.8484414394550671,-1.1887762421022259,-0.818135785627037,-0.11742051758231442,-0.6096007223101108,0.0,0.0
2010-01-01,Venezuela,0.07250953195189053,0.12342042890579694,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2010-01-01,Venezuela,1.4323210536607518,0.7131801461371368,0.9357122254461525,0.2808358206184417,0.36634610008164237,0.0,0.0
2010-01-01,Venezuela,0.08689350485659089,0.19464659997920705,0.6531329531175643,0.7156656317130086,-0.261816543290834,0.0,0.0
2010-01-01,Venezuela,-0.8865187863892597,-1.1857584678332966,-0.7849571595441247,0.0038816593594193493,-0.6096007223101108,0.0,0.0
2011-01-01,Venezuela,0.13144684180629418,0.18874859053608048,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2011-01-01,Venezuela,1.4484667499127986,0.6583711352679392,0.9543211084783388,0.2882738108047625,0.36634610008164237,0.0,0.0
2011-01-01,Venezuela,0.12417289373917301,0.25622683524560996,0.664145050530001,0.7084460961017677,-0.261816543290834,0.0,0.0
2011-01-01,Venezuela,-0.9233617277955721,-1.1857584678332966,-0.767862053004809,0.10684979416687908,-0.6096007223101108,0.0,0.0
2012-01-01,Venezuela,0.10199029054322693,0.1576681304871353,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2012-01-01,Venezuela,1.4497147914858668,0.7747165902742404,0.9246323172172883,0.2543919496182854,0.36634610008164237,0.0,0.0
2012-01-01,Venezuela,0.1901238397034814,0.3138571621454252,0.6923701857360433,0.7041784554067997,0.06298595290886472,0.0,0.0
2012-01-01,Venezuela,-0.9732690416844373,-1.1857584678332966,-0.7442948457858486,0.2630012394637394,-0.6096007223101108,0.0,0.0
2013-01-01,Venezuela,0.11775930908202514,0.1748396560054484,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2013-01-01,Venezuela,1.4484667499127986,0.6939873549135199,0.9773521386111252,0.31382619645520987,0.649698742419969,0.0,0.0
2013-01-01,Venezuela,0.16083757323844047,0.28240346144913475,0.7181317892281218,0.7418808553337342,0.06298595290886472,0.0,0.0
2013-01-01,Venezuela,-0.9976794446879036,-1.1857584678332966,-0.728303101868158,0.3640189173685979,-0.6096007223101108,0.0,0.0
2014-01-01,Venezuela,-0.06909225537419861,-0.03560335397542882,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2014-01-01,Venezuela,1.4484667499127986,0.7080457785896197,0.9449341209501126,0.2778671548782989,0.36634610008164237,0.0,0.0
2014-01-01,Venezuela,0.1625877494518353,0.2850679461438995,0.7042384517503539,0.7280773495531272,0.06298595290886472,0.0,0.0
2014-01-01,Venezuela,-1.022521527138739,-1.1857584678332966,-0.7490858940254504,0.42568998417590925,-0.6096007223101108,0.0,0.0
2015-01-01,Venezuela,0.02287747931736106,0.06461857275746433,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2015-01-01,Venezuela,1.4348691119274293,0.6037453916945483,0.9574629645164714,0.30278177317122906,0.36634610008164237,0.0,0.0
2015-01-01,Venezuela,0.2906550576612728,0.3751320978893646,0.7054173846255923,0.6705246328537519,0.06298595290886472,0.0,0.0
2015-01-01,Venezuela,-1.050360638202252,-1.1948290365025784,-0.7693374288259743,0.5219594283842329,-0.6096007223101108,0.0,0.0
2016-01-01,Venezuela,-0.10333416527744259,-0.07473187570113372,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2016-01-01,Venezuela,1.3880880526441235,0.6398632720230201,0.9305459386226367,0.3097330670605395,0.36634610008164237,0.0,0.0
2016-01-01,Venezuela,0.33312177393099685,0.3164280012518709,0.7454367426379352,0.6890731901696999,0.06298595290886472,0.0,0.0
2016-01-01,Venezuela,-1.05548123988675,-1.1948290365025784,-0.8499054887066015,0.4184360288015982,-0.6096007223101108,0.0,0.0
2017-01-01,Venezuela,-0.1304065495879526,-0.10605385414970069,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2017-01-01,Venezuela,1.3252371742158309,0.5607079537591735,0.9357305496232836,0.3614990084722973,0.36634610008164237,0.0,0.0
2017-01-01,Venezuela,0.32162801532882346,0.39330938178090025,0.7193919804963615,0.6698584163459994,0.06298595290886472,0.0,0.0
2017-01-01,Venezuela,-1.0683634179564694,-1.2009049367422822,-0.8824020083666838,0.4439713861012657,-0.6096007223101108,0.0,0.0
2018-01-01,Venezuela,-0.1643732586443444,-0.1437912268233557,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2018-01-01,Venezuela,1.1586202607386271,0.4842257634972347,0.9046898699121113,0.43695833135116463,0.36634610008164237,0.0,0.0
2018-01-01,Venezuela,0.3128986427769846,0.3838748248967357,0.7531641193487272,0.705628679960624,0.06298595290886472,0.0,0.0
2018-01-01,Venezuela,-1.081362133405929,-1.2070040773629913,-0.9269256178019097,0.4615934400250813,-0.6096007223101108,0.0,0.0
2019-01-01,Venezuela,-0.029518767501956988,0.006869523425872181,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
2019-01-01,Venezuela,0.8179835175613009,0.30782887997605907,0.8698948324044994,0.5857336368216305,0.36634610008164237,0.0,0.0
2019-01-01,Venezuela,0.18927641359035793,0.2497919949956622,0.7492279123544093,0.7576364748725601,0.06298595290886472,0.0,0.0
2019-01-01,Venezuela,-1.0839760045177345,-1.2070040773629913,-1.0221588514403734,0.11384424632803386,-0.6096007223101108,0.0,0.0
1980-01-01,Iran,-1.050360638202252,-1.0639866237475988,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,0.0
1980-01-01,Iran,-0.9684377447389257,-1.041842159408135,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1980-01-01,Iran,1.1926141579896292,0.5427757592409892,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,0.0
1980-01-01,Iran,-0.5466038340958072,-0.6021808864054625,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,0.0
1981-01-01,Iran,-1.050360638202252,-1.086456489402317,-0.19665687444095356,1.0970970606617394,-0.6096007223101108,0.0,0.0
1981-01-01,Iran,-0.9540437976213892,-1.0254430648787716,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1981-01-01,Iran,1.0779494599367796,0.526399958088521,0.9009149157662274,0.4803740461272376,0.06298595290886472,0.0,0.0
1981-01-01,Iran,-0.6219940564850014,-0.7760131284879109,0.2066580118284535,0.7355276963645689,-0.6096007223101108,0.0,0.0
1982-01-01,Iran,-0.9469024948259245,-1.017309736426736,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1982-01-01,Iran,1.3482382689343315,0.6307140061877208,0.89254532086139,0.2979463421375247,0.06298595290886472,0.0,0.0
1982-01-01,Iran,-0.5466038340958072,-0.6724360772148985,0.04730183242342948,0.5356626289148605,-0.6096007223101108,0.0,0.0
1982-01-01,Iran,-1.0427139924413307,-1.047348162092584,-0.26550389198498553,1.007943180408423,-0.6096007223101108,0.0,0.0
1983-01-01,Iran,-0.9516592651987015,-1.0227270816208927,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1983-01-01,Iran,1.396543471516178,0.7681551579139004,0.9357122254461525,0.3089298413795272,0.06298595290886472,0.0,0.0
1983-01-01,Iran,-0.44175123620417367,-0.44695165179829394,0.14815431016103775,0.5497979486713737,-0.6096007223101108,0.0,0.0
1983-01-01,Iran,-1.0401741953403345,-1.0556447036853172,-0.15052641578209008,1.094369245211239,-0.6096007223101108,0.0,0.0
1984-01-01,Iran,-0.19187425586192094,-0.1687613085978281,0.3201644454751012,0.5531375956237343,-0.6096007223101108,0.0,0.0
1984-01-01,Iran,-0.9516592651987015,-1.0227270816208927,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1984-01-01,Iran,1.340631508941808,0.7500073441193249,0.9985016511772798,0.4190977497492894,0.06298595290886472,0.0,0.0
1984-01-01,Iran,-1.0401741953403345,-1.089288465321029,-0.17303610811113115,1.073752342582862,-0.6096007223101108,0.0,0.0
1985-01-01,Iran,-1.0351081534513211,-1.092125654532377,-0.27137359046350684,0.9768150722328324,-0.6096007223101108,0.0,0.0
1985-01-01,Iran,-0.03817467499819558,0.0009086346232383998,0.48504485665789066,0.6223938848072974,-0.261816543290834,0.0,0.0
1985-01-01,Iran,-0.949278834564768,-1.0200159765787808,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1985-01-01,Iran,1.3567271970334338,0.773316116566878,0.9894025678312292,0.3975340035021505,0.06298595290886472,0.0,0.0
1986-01-01,Iran,-1.0250299325552794,-1.092125654532377,-0.27752446986521884,0.9305365551163542,-0.6096007223101108,0.0,0.0
1986-01-01,Iran,-0.9540437976213892,-1.0254430648787716,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1986-01-01,Iran,1.3053837436384557,0.8114239561512815,0.9985016511772798,0.4435426935427398,0.06298595290886472,0.0,0.0
1986-01-01,Iran,-0.11501518167303004,-0.08377250669639047,0.5721529705877307,0.7399454176347509,-0.261816543290834,0.0,0.0
1987-01-01,Iran,-0.07924096320695842,-0.0443116970490837,0.5298978367599935,0.683970467176783,-0.261816543290834,0.0,0.0
1987-01-01,Iran,-0.949278834564768,-1.0200159765787808,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1987-01-01,Iran,1.3689680873161914,0.8444513979204799,1.0297106821062283,0.43301284491288156,0.06298595290886472,0.0,0.0
1987-01-01,Iran,-1.0351081534513211,-1.0949680716599803,-0.2833593148263585,0.9672377148338402,-0.6096007223101108,0.0,0.0
1988-01-01,Iran,-0.949278834564768,-1.0200159765787808,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1988-01-01,Iran,1.357459862109446,0.8523379918057714,1.0480125036294077,0.46140370766896815,0.06298595290886472,0.0,0.0
1988-01-01,Iran,0.07732934861643935,0.12763761910156343,0.5496826533484499,0.6247628963079164,-0.261816543290834,0.0,0.0
1988-01-01,Iran,-1.0376389198196325,-1.092125654532377,-0.2896852942474305,0.9748864271080167,-0.6096007223101108,0.0,0.0
1989-01-01,Iran,-1.0376389198196325,-1.1207875224430932,-0.2776244028008378,0.978428928557115,-0.6096007223101108,0.0,0.0
1989-01-01,Iran,-0.9421620446541955,-1.0119117977340386,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1989-01-01,Iran,1.4648783794909155,0.9260018781862862,1.0480125036294077,0.37924718745794755,0.06298595290886472,0.0,0.0
1989-01-01,Iran,0.15291836875065912,0.21019346791260748,0.6331463797800773,0.6661469105636022,-0.261816543290834,0.0,0.0
1990-01-01,Iran,-1.0325818838536638,-1.1207875224430932,-0.391888363251876,0.8615787043771392,-0.6096007223101108,0.0,0.0
1990-01-01,Iran,-0.9564324427657807,-1.0281639397271916,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
1990-01-01,Iran,1.5066388899038536,0.9516625783051039,1.0838224430573657,0.3842563373261282,0.36634610008164237,0.0,0.0
1990-01-01,Iran,0.182466987150438,0.18874859053608048,0.6715572367758066,0.6882987718139326,-0.261816543290834,0.0,0.0
1991-01-01,Iran,-1.052918646834496,-1.080808119222512,-0.38339495277122637,0.961886505191621,-0.6096007223101108,0.0,0.0
1991-01-01,Iran,-0.9327297600495861,-1.0011737180928544,-1.0892747387870434,-1.094162764197154,-0.6096007223101108,0.0,1.0
